I.S.A. 960

1.000000000000000000e+00 2.099999999999999870e-03
1.000000000000000000e+00 4.199999999999999740e-03
9.499999999999999556e-01 1.700000000000000122e-02
9.000000000000000222e-01 2.750000000000000014e-02
8.000000000000000444e-01 4.950000000000000233e-02
6.999999999999999556e-01 6.769999999999999629e-02
5.999999999999999778e-01 8.419999999999999707e-02
5.000000000000000000e-01 9.569999999999999341e-02
4.000000000000000222e-01 1.029999999999999943e-01
2.999999999999999889e-01 1.043000000000000038e-01
2.000000000000000111e-01 9.900000000000000466e-02
1.499999999999999944e-01 9.349999999999999978e-02
1.000000000000000056e-01 7.920000000000000651e-02
7.499999999999999722e-02 7.499999999999999722e-02
5.000000000000000278e-02 6.370000000000000662e-02
2.500000000000000139e-02 4.900000000000000189e-02
1.250000000000000069e-02 3.830000000000000071e-02
0.000000000000000000e+00 1.799999999999999864e-02
1.250000000000000069e-02 8.500000000000000611e-03
2.500000000000000139e-02 5.000000000000000104e-03
5.000000000000000278e-02 5.000000000000000104e-04
7.499999999999999722e-02 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00
1.499999999999999944e-01 3.000000000000000062e-03
2.000000000000000111e-01 5.499999999999999681e-03
2.999999999999999889e-01 9.700000000000000289e-03
4.000000000000000222e-01 1.119999999999999989e-02
5.000000000000000000e-01 1.149999999999999981e-02
5.999999999999999778e-01 9.499999999999999764e-03
6.999999999999999556e-01 7.499999999999999722e-03
8.000000000000000444e-01 5.000000000000000104e-03
9.000000000000000222e-01 2.500000000000000052e-03
9.499999999999999556e-01 1.000000000000000021e-03
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.099999999999999870e-03
