MH 104  15.28% 

1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
9.961958199999999541e-01 1.704700000000000128e-04
9.851515800000000267e-01 1.002129999999999948e-03
9.676420900000000103e-01 2.854740000000000142e-03
9.442144700000000279e-01 5.560009999999999779e-03
9.151096399999999464e-01 9.067789999999999184e-03
8.807415800000000239e-01 1.357363999999999966e-02
8.417799900000000335e-01 1.916802000000000089e-02
7.989410999999999596e-01 2.580143999999999840e-02
7.529707599999999612e-01 3.334312999999999860e-02
7.046176299999999948e-01 4.158593000000000012e-02
6.546151500000000345e-01 5.026338000000000333e-02
6.036646100000000459e-01 5.906755999999999812e-02
5.524235299999999960e-01 6.766426000000000385e-02
5.014994999999999870e-01 7.571157000000000581e-02
4.514452999999999938e-01 8.287416000000000227e-02
4.027614999999999945e-01 8.882938999999999419e-02
3.558980099999999869e-01 9.329358999999999569e-02
3.113144899999999993e-01 9.592863999999999558e-02
2.691719399999999984e-01 9.626763000000000681e-02
2.292706399999999978e-01 9.424396000000000162e-02
1.916728299999999885e-01 9.023578999999999628e-02
1.567225700000000055e-01 8.451656000000000446e-02
1.246959900000000065e-01 7.727755999999999514e-02
9.585870000000000501e-02 6.875796000000000685e-02
7.046974000000000293e-02 5.918984000000000051e-02
4.874337000000000114e-02 4.880095999999999740e-02
3.081404999999999908e-02 3.786903999999999965e-02
1.681378999999999860e-02 2.676332000000000017e-02
6.879709999999999818e-03 1.592384999999999981e-02
1.435180000000000093e-03 6.479460000000000254e-03
5.360599999999999870e-04 3.709560000000000201e-03
6.572000000000000096e-05 1.125139999999999951e-03
1.249000000000000069e-05 -4.688100000000000058e-04
2.303200000000000039e-04 -1.914880000000000098e-03
7.994500000000000521e-04 -3.292010000000000162e-03
1.702869999999999991e-03 -4.705850000000000137e-03
3.547170000000000097e-03 -6.884689999999999734e-03
5.920840000000000131e-03 -9.122019999999999781e-03
1.810143999999999989e-02 -1.720841999999999858e-02
3.471169000000000338e-02 -2.488210999999999895e-02
5.589286000000000254e-02 -3.226729999999999876e-02
8.132751000000000563e-02 -3.908459000000000239e-02
1.107380500000000045e-01 -4.503763000000000211e-02
1.439139700000000022e-01 -4.986836000000000046e-02
1.806787400000000043e-01 -5.338180000000000008e-02
2.208987900000000115e-01 -5.551392000000000132e-02
2.643373399999999762e-01 -5.636585000000000206e-02
3.106219000000000063e-01 -5.605816000000000271e-02
3.593389300000000008e-01 -5.472399000000000013e-02
4.099998999999999727e-01 -5.254382999999999970e-02
4.620442399999999950e-01 -4.969989999999999825e-02
5.148307300000000142e-01 -4.637175000000000324e-02
5.676788900000000471e-01 -4.264894000000000324e-02
6.199824999999999919e-01 -3.859652999999999695e-02
6.711451400000000289e-01 -3.433152999999999899e-02
7.205481500000000539e-01 -2.996943999999999997e-02
7.675873300000000121e-01 -2.560890000000000041e-02
8.116806399999999533e-01 -2.134397000000000030e-02
8.522722499999999535e-01 -1.726048999999999986e-02
8.888382299999999514e-01 -1.343567000000000025e-02
9.208896100000000251e-01 -9.938489999999999477e-03
9.479725900000000038e-01 -6.799190000000000095e-03
9.697748699999999555e-01 -4.023210000000000154e-03
9.860700900000000102e-01 -1.801180000000000099e-03
9.964046600000000531e-01 -4.446900000000000267e-04
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
