 DFVLR R-4 AIRFOIL

1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.549699999999999796e-03
9.949023000000000172e-01 4.176299999999999978e-03
9.898829999999999574e-01 5.502899999999999806e-03
9.848637999999999559e-01 6.829499999999999633e-03
9.798445000000000071e-01 8.156099999999999461e-03
9.597704000000000235e-01 1.326259999999999939e-02
9.397007000000000554e-01 1.806900000000000173e-02
9.196326000000000223e-01 2.277550000000000061e-02
8.994687999999999573e-01 2.718059999999999921e-02
8.794064000000000325e-01 3.148709999999999704e-02
8.593454999999999844e-01 3.569370000000000182e-02
8.392889999999999517e-01 3.960029999999999800e-02
8.192325999999999775e-01 4.350679999999999825e-02
7.991804000000000130e-01 4.711339999999999972e-02
7.791312999999999711e-01 5.052000000000000240e-02
7.590850000000000097e-01 5.372670000000000223e-02
7.390417999999999710e-01 5.673340000000000327e-02
7.190014000000000127e-01 5.954000000000000264e-02
6.988640000000000407e-01 6.214530000000000054e-02
6.788309000000000148e-01 6.445199999999999541e-02
6.588022999999999518e-01 6.645879999999999843e-02
6.387779999999999569e-01 6.816550000000000387e-02
6.187565999999999899e-01 6.967239999999999545e-02
5.987381999999999982e-01 7.097929999999999517e-02
5.787227999999999817e-01 7.208620000000000305e-02
5.587102000000000457e-01 7.299310000000000520e-02
5.386990999999999863e-01 7.380000000000000449e-02
5.185908999999999658e-01 7.440549999999999942e-02
4.985842999999999803e-01 7.491240000000000399e-02
4.785789999999999766e-01 7.531939999999999469e-02
4.585767000000000038e-01 7.552630000000000454e-02
4.385759000000000185e-01 7.563330000000000053e-02
4.185765000000000180e-01 7.564039999999999653e-02
3.985799999999999899e-01 7.544739999999999780e-02
3.875828000000000051e-01 7.528619999999999757e-02
3.785851000000000077e-01 7.515439999999999621e-02
3.585917000000000132e-01 7.476149999999999463e-02
3.386008999999999824e-01 7.416839999999999544e-02
3.185119000000000145e-01 7.347410000000000052e-02
2.985242000000000173e-01 7.268120000000000136e-02
2.785409999999999831e-01 7.158829999999999361e-02
2.585591999999999890e-01 7.039549999999999974e-02
2.385803999999999980e-01 6.900259999999999727e-02
2.186029999999999918e-01 6.750979999999999481e-02
1.986300000000000010e-01 6.571699999999999764e-02
1.786599000000000104e-01 6.372419999999999474e-02
1.586927999999999950e-01 6.153150000000000286e-02
1.386300000000000032e-01 5.903730000000000089e-02
1.186717000000000050e-01 5.624459999999999876e-02
9.872060000000000557e-02 5.295190000000000313e-02
7.877699999999999980e-02 4.915939999999999893e-02
6.880870000000000042e-02 4.701310000000000211e-02
6.382609999999999673e-02 4.583990000000000287e-02
5.884650000000000297e-02 4.446689999999999671e-02
5.386670000000000347e-02 4.309380000000000155e-02
4.888850000000000140e-02 4.162069999999999659e-02
4.391319999999999946e-02 3.994759999999999978e-02
3.893939999999999901e-02 3.817460000000000298e-02
3.397139999999999882e-02 3.600149999999999878e-02
2.900629999999999875e-02 3.362849999999999867e-02
2.404709999999999834e-02 3.085560000000000039e-02
1.909090000000000092e-02 2.788269999999999985e-02
1.414490000000000018e-02 2.420980000000000007e-02
9.209099999999999578e-03 1.983700000000000047e-02
4.293800000000000394e-03 1.406439999999999947e-02
1.948599999999999985e-03 1.032959999999999955e-02
1.463399999999999901e-03 9.322399999999999784e-03
9.840000000000000656e-04 7.915300000000000114e-03
4.075999999999999871e-04 6.306599999999999880e-03
3.699999999999999811e-05 4.301000000000000136e-03
0.000000000000000000e+00 0.000000000000000000e+00
5.276999999999999790e-04 -1.892500000000000085e-03
1.148099999999999989e-03 -3.283499999999999960e-03
2.381400000000000097e-03 -5.565699999999999814e-03
4.621899999999999967e-03 -8.333200000000000676e-03
9.682200000000000181e-03 -1.245950000000000009e-02
1.472629999999999946e-02 -1.548590000000000036e-02
1.976460000000000022e-02 -1.811240000000000072e-02
2.479699999999999960e-02 -2.033890000000000003e-02
2.982510000000000022e-02 -2.226540000000000116e-02
3.485019999999999785e-02 -2.399199999999999944e-02
3.987380000000000091e-02 -2.561859999999999832e-02
4.489599999999999841e-02 -2.714520000000000127e-02
4.991519999999999985e-02 -2.847179999999999850e-02
5.493449999999999722e-02 -2.979839999999999919e-02
5.995230000000000004e-02 -3.102500000000000049e-02
6.496849999999999847e-02 -3.215160000000000240e-02
6.998479999999999979e-02 -3.327820000000000084e-02
7.499970000000000248e-02 -3.430489999999999928e-02
8.001310000000000366e-02 -3.523149999999999893e-02
1.000666999999999945e-01 -3.893810000000000326e-02
1.201128000000000057e-01 -4.214480000000000309e-02
1.401533000000000084e-01 -4.495149999999999840e-02
1.602907000000000082e-01 -4.755670000000000036e-02
1.803238000000000063e-01 -4.986340000000000217e-02
2.003524000000000138e-01 -5.187030000000000113e-02
2.203781999999999963e-01 -5.367709999999999843e-02
2.403994999999999882e-01 -5.518390000000000101e-02
2.604176999999999742e-01 -5.649069999999999786e-02
2.804319000000000117e-01 -5.749760000000000287e-02
3.004430000000000156e-01 -5.830450000000000216e-02
3.204481000000000135e-01 -5.871139999999999692e-02
3.405502999999999725e-01 -5.891699999999999715e-02
3.605498999999999787e-01 -5.892399999999999721e-02
3.805448000000000164e-01 -5.863100000000000256e-02
4.005368000000000261e-01 -5.813809999999999811e-02
4.205244000000000204e-01 -5.734510000000000302e-02
4.405105999999999744e-01 -5.645229999999999693e-02
4.604939000000000116e-01 -5.535940000000000305e-02
4.804743000000000208e-01 -5.406650000000000345e-02
4.904628999999999794e-01 -5.332010000000000222e-02
5.054459999999999509e-01 -5.220049999999999690e-02
5.255189999999999584e-01 -5.040619999999999823e-02
5.454890000000000017e-01 -4.841340000000000227e-02
5.654561999999999644e-01 -4.622060000000000057e-02
5.854205000000000103e-01 -4.382790000000000297e-02
6.053802000000000350e-01 -4.113519999999999677e-02
6.253355999999999915e-01 -3.814259999999999873e-02
6.452881999999999785e-01 -3.494989999999999902e-02
6.652363999999999500e-01 -3.145730000000000054e-02
6.851800999999999586e-01 -2.766470000000000040e-02
7.051193999999999518e-01 -2.357220000000000149e-02
7.251600999999999742e-01 -1.957810000000000106e-02
7.450993999999999673e-01 -1.548549999999999927e-02
7.650403000000000064e-01 -1.149299999999999974e-02
7.849840000000000151e-01 -7.700399999999999606e-03
8.049306000000000516e-01 -4.107799999999999993e-03
8.248845000000000205e-01 -1.015099999999999900e-03
8.448442999999999925e-01 1.677600000000000011e-03
8.648143000000000358e-01 3.670399999999999878e-03
8.847933000000000048e-01 5.063200000000000339e-03
9.048808999999999880e-01 5.857600000000000133e-03
9.248788000000000009e-01 5.950600000000000334e-03
9.448868999999999740e-01 5.343699999999999839e-03
9.649111999999999689e-01 3.636900000000000202e-03
9.849546000000000134e-01 6.302000000000000310e-04
9.899693999999999994e-01 -3.964999999999999883e-04
9.949858000000000313e-01 -1.523100000000000105e-03
1.000000000000000000e+00 -2.549699999999999796e-03
1.000000000000000000e+00 0.000000000000000000e+00
