CLARK YM-18 AIRFOIL

1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.999999999999999754e-04
9.494299999999999962e-01 1.666000000000000120e-02
8.989200000000000523e-01 3.151999999999999941e-02
7.979800000000000226e-01 5.865000000000000074e-02
6.971699999999999564e-01 8.228000000000000591e-02
5.965000000000000302e-01 1.016200000000000020e-01
4.960200000000000164e-01 1.155599999999999961e-01
3.957600000000000007e-01 1.233100000000000029e-01
2.957500000000000129e-01 1.236700000000000021e-01
1.960199999999999998e-01 1.158399999999999985e-01
1.463800000000000101e-01 1.052400000000000002e-01
9.693999999999999839e-02 8.902999999999999803e-02
7.230999999999999928e-02 7.809000000000000663e-02
4.778000000000000302e-02 6.443999999999999728e-02
2.347000000000000128e-02 4.440999999999999809e-02
1.149000000000000021e-02 2.939999999999999905e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.335000000000000075e-02 -2.474000000000000157e-02
2.614000000000000004e-02 -3.300000000000000155e-02
5.147000000000000186e-02 -4.263000000000000123e-02
7.666000000000000592e-02 -4.816000000000000142e-02
1.017900000000000055e-01 -5.199999999999999761e-02
1.519500000000000017e-01 -5.666999999999999815e-02
2.020000000000000129e-01 -5.825000000000000316e-02
3.019299999999999762e-01 -5.611000000000000015e-02
4.017800000000000260e-01 -5.188000000000000250e-02
5.015800000000000258e-01 -4.605000000000000066e-02
6.013399999999999856e-01 -3.891000000000000014e-02
7.010600999999999638e-01 -3.067999999999999894e-02
8.007400000000000073e-01 -2.145000000000000032e-02
9.003999999999999782e-01 -1.153000000000000032e-02
9.502199999999999536e-01 -6.309999999999999637e-03
1.000000000000000000e+00 -8.999999999999999754e-04
1.000000000000000000e+00 0.000000000000000000e+00
