GOE 417A (GEW. PLATTE) AIRFOIL

1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000222e-01 2.400000000000000050e-02
8.000000000000000444e-01 4.250000000000000305e-02
6.999999999999999556e-01 5.449999999999999983e-02
5.999999999999999778e-01 6.400000000000000133e-02
5.000000000000000000e-01 7.000000000000000666e-02
4.000000000000000222e-01 7.349999999999999589e-02
2.999999999999999889e-01 7.149999999999999412e-02
2.000000000000000111e-01 6.300000000000000044e-02
1.499999999999999944e-01 5.700000000000000205e-02
1.000000000000000056e-01 4.850000000000000144e-02
7.499999999999999722e-02 4.150000000000000216e-02
5.000000000000000278e-02 3.250000000000000111e-02
2.500000000000000139e-02 2.199999999999999872e-02
1.250000000000000069e-02 1.549999999999999989e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -1.400000000000000029e-02
2.500000000000000139e-02 -1.000000000000000021e-02
5.000000000000000278e-02 1.000000000000000021e-03
7.499999999999999722e-02 1.050000000000000065e-02
1.000000000000000056e-01 1.849999999999999908e-02
1.499999999999999944e-01 2.750000000000000014e-02
2.000000000000000111e-01 3.400000000000000244e-02
2.999999999999999889e-01 4.250000000000000305e-02
4.000000000000000222e-01 4.449999999999999789e-02
5.000000000000000000e-01 4.100000000000000172e-02
5.999999999999999778e-01 3.500000000000000333e-02
6.999999999999999556e-01 2.549999999999999836e-02
8.000000000000000444e-01 1.349999999999999985e-02
9.000000000000000222e-01 -1.500000000000000031e-03
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
