cr001sm

1.000000000000000000e+00 -1.500000000000000207e-05
1.000000000000000000e+00 -1.000000000000000082e-05
9.975399999999999823e-01 9.100000000000000016e-04
9.907000000000000250e-01 2.890000000000000208e-03
9.803699999999999637e-01 5.309999999999999616e-03
9.669799999999999507e-01 8.330000000000000598e-03
9.504399999999999515e-01 1.199000000000000066e-02
9.306400000000000228e-01 1.618999999999999953e-02
9.077499999999999458e-01 2.074000000000000149e-02
8.820200000000000262e-01 2.557999999999999857e-02
8.537000000000000144e-01 3.060999999999999832e-02
8.230899999999999883e-01 3.572999999999999787e-02
7.904799999999999605e-01 4.084999999999999742e-02
7.561600000000000543e-01 4.585999999999999799e-02
7.204300000000000148e-01 5.065999999999999670e-02
6.835900000000000309e-01 5.517999999999999988e-02
6.459399999999999586e-01 5.934999999999999998e-02
6.077799999999999869e-01 6.310000000000000331e-02
5.693700000000000427e-01 6.639000000000000457e-02
5.309899999999999620e-01 6.918000000000000538e-02
4.926499999999999768e-01 7.144999999999999962e-02
4.543499999999999761e-01 7.316999999999999893e-02
4.163799999999999724e-01 7.428999999999999493e-02
3.788699999999999846e-01 7.477000000000000313e-02
3.420400000000000107e-01 7.456000000000000127e-02
3.060899999999999732e-01 7.363999999999999713e-02
2.711999999999999966e-01 7.199999999999999456e-02
2.376000000000000056e-01 6.968000000000000582e-02
2.054900000000000060e-01 6.672999999999999765e-02
1.750400000000000011e-01 6.318000000000000005e-02
1.464799999999999991e-01 5.904000000000000220e-02
1.199899999999999994e-01 5.430999999999999717e-02
9.575999999999999790e-02 4.900000000000000189e-02
7.395000000000000184e-02 4.313999999999999779e-02
5.467999999999999944e-02 3.681999999999999856e-02
3.810999999999999804e-02 3.017999999999999849e-02
2.433000000000000093e-02 2.335999999999999882e-02
1.337999999999999953e-02 1.648000000000000159e-02
5.479999999999999628e-03 9.799999999999999684e-03
9.799999999999999684e-04 3.729999999999999809e-03
0.000000000000000000e+00 -8.000000000000000654e-05
9.799999999999999684e-04 -3.299999999999999982e-03
5.479999999999999628e-03 -6.510000000000000162e-03
1.337999999999999953e-02 -8.269999999999999574e-03
2.433000000000000093e-02 -9.289999999999999647e-03
3.810999999999999804e-02 -9.889999999999999486e-03
5.467999999999999944e-02 -1.014999999999999930e-02
7.395000000000000184e-02 -1.007000000000000083e-02
9.575999999999999790e-02 -9.650000000000000591e-03
1.199899999999999994e-01 -8.909999999999999518e-03
1.464799999999999991e-01 -7.879999999999999852e-03
1.750400000000000011e-01 -6.559999999999999859e-03
2.054900000000000060e-01 -4.989999999999999644e-03
2.376000000000000056e-01 -3.229999999999999798e-03
2.711999999999999966e-01 -1.330000000000000019e-03
3.060899999999999732e-01 6.400000000000000524e-04
3.420400000000000107e-01 2.609999999999999907e-03
3.788699999999999846e-01 4.530000000000000172e-03
4.163799999999999724e-01 6.349999999999999742e-03
4.543499999999999761e-01 8.000000000000000167e-03
4.926499999999999768e-01 9.480000000000000579e-03
5.309899999999999620e-01 1.073999999999999955e-02
5.693700000000000427e-01 1.175999999999999962e-02
6.077799999999999869e-01 1.250000000000000069e-02
6.459399999999999586e-01 1.294999999999999971e-02
6.835900000000000309e-01 1.311000000000000013e-02
7.204300000000000148e-01 1.295999999999999930e-02
7.561600000000000543e-01 1.248999999999999937e-02
7.904799999999999605e-01 1.171999999999999952e-02
8.230899999999999883e-01 1.068000000000000026e-02
8.537000000000000144e-01 9.409999999999999962e-03
8.820200000000000262e-01 7.969999999999999654e-03
9.077499999999999458e-01 6.429999999999999952e-03
9.306400000000000228e-01 4.899999999999999842e-03
9.504399999999999515e-01 3.480000000000000020e-03
9.669799999999999507e-01 2.259999999999999856e-03
9.803699999999999637e-01 1.289999999999999914e-03
9.907000000000000250e-01 5.800000000000000034e-04
9.975399999999999823e-01 1.399999999999999877e-04
1.000000000000000000e+00 -2.000000000000000164e-05
1.000000000000000000e+00 -1.500000000000000207e-05
